image_id,similarity_ranking,result_text_id
Image14001013-8310.jpg,2,Word-1000098856
Image14001013-8310.jpg,3,Word-1000061240
Image14001013-8310.jpg,4,Word-1000050406
Image14001013-8310.jpg,5,Word-1000068697
Image14001013-8318.jpg,1,Word-1000079073
Image14001013-8318.jpg,2,Word-1000057035
Image14001013-8318.jpg,3,Word-1000082035
Image14001013-8318.jpg,4,Word-1000095998
Image14001013-8318.jpg,5,Word-1000085893
Image14001013-8333.jpg,1,Word-1000053537
Image14001013-8333.jpg,2,Word-1000052233
Image14001013-8333.jpg,3,Word-1000072084
Image14001013-8333.jpg,4,Word-1000088987
Image14001013-8333.jpg,5,Word-1000084709
Image14001013-8343.jpg,1,Word-1000069297
Image14001013-8343.jpg,2,Word-1000093618
Image14001013-8343.jpg,3,Word-1000090488
Image14001013-8343.jpg,4,Word-1000054645
Image14001013-8343.jpg,5,Word-1000053105
Image14001013-8350.jpg,1,Word-1000064403
Image14001013-8350.jpg,2,Word-1000090537
Image14001013-8350.jpg,3,Word-1000068928
Image14001013-8350.jpg,4,Word-1000076018
Image14001013-8350.jpg,5,Word-1000082356
Image14001013-8352.jpg,1,Word-1000076655
Image14001013-8352.jpg,2,Word-1000081092
Image14001013-8352.jpg,3,Word-1000095161
Image14001013-8352.jpg,4,Word-1000064664
Image14001013-8352.jpg,5,Word-1000057580
Image14001013-8357.jpg,1,Word-1000064322
Image14001013-8357.jpg,2,Word-1000052969
Image14001013-8357.jpg,3,Word-1000068976
Image14001013-8357.jpg,4,Word-1000056359
Image14001013-8357.jpg,5,Word-1000073134
Image14001013-8358.jpg,1,Word-1000068835
Image14001013-8358.jpg,2,Word-1000088410
Image14001013-8358.jpg,3,Word-1000096752
Image14001013-8358.jpg,4,Word-1000052096
Image14001013-8358.jpg,5,Word-1000059926
Image14001013-8360.jpg,1,Word-1000063192
Image14001013-8360.jpg,2,Word-1000083176
Image14001013-8360.jpg,3,Word-1000087380
Image14001013-8360.jpg,4,Word-1000059079
Image14001013-8360.jpg,5,Word-1000095254
Image14001013-8379.jpg,1,Word-1000051697
Image14001013-8379.jpg,2,Word-1000072607
Image14001013-8379.jpg,3,Word-1000073512
Image14001013-8379.jpg,4,Word-1000069182
Image14001013-8379.jpg,5,Word-1000075394
Image14001013-8392.jpg,1,Word-1000071777
Image14001013-8392.jpg,2,Word-1000069577
Image14001013-8392.jpg,3,Word-1000093126
Image14001013-8392.jpg,4,Word-1000065628
Image14001013-8392.jpg,5,Word-1000089927
Image14001013-8411.jpg,1,Word-1000079339
Image14001013-8411.jpg,2,Word-1000092747
Image14001013-8411.jpg,3,Word-1000082866
Image14001013-8411.jpg,4,Word-1000059149
Image14001013-8411.jpg,5,Word-1000069896
Image14001013-8413.jpg,1,Word-1000051711
Image14001013-8413.jpg,2,Word-1000098125
Image14001013-8413.jpg,3,Word-1000095512
Image14001013-8413.jpg,4,Word-1000097478
Image14001013-8413.jpg,5,Word-1000098140
Image14001013-8418.jpg,1,Word-1000075370
Image14001013-8418.jpg,2,Word-1000072122
Image14001013-8418.jpg,3,Word-1000050340
Image14001013-8418.jpg,4,Word-1000060132
Image14001013-8418.jpg,5,Word-1000068177
Image14001013-8424.jpg,1,Word-1000095613
Image14001013-8424.jpg,2,Word-1000099902
Image14001013-8424.jpg,3,Word-1000075695
Image14001013-8424.jpg,4,Word-1000085297
Image14001013-8424.jpg,5,Word-1000064856
Image14001013-8437.jpg,1,Word-1000094824
Image14001013-8437.jpg,2,Word-1000053825
Image14001013-8437.jpg,3,Word-1000058240
Image14001013-8437.jpg,4,Word-1000052148
Image14001013-8437.jpg,5,Word-1000062390
Image14001013-8451.jpg,1,Word-1000050737
Image14001013-8451.jpg,2,Word-1000050979
Image14001013-8451.jpg,3,Word-1000090455
Image14001013-8451.jpg,4,Word-1000068549
Image14001013-8451.jpg,5,Word-1000066421
Image14001013-8467.jpg,1,Word-1000065546
Image14001013-8467.jpg,2,Word-1000091114
Image14001013-8467.jpg,3,Word-1000072078
Image14001013-8467.jpg,4,Word-1000067019
Image14001013-8467.jpg,5,Word-1000086600
Image14001013-8469.jpg,1,Word-1000084433
Image14001013-8469.jpg,2,Word-1000059091
Image14001013-8469.jpg,3,Word-1000084374
Image14001013-8469.jpg,4,Word-1000061503
Image14001013-8469.jpg,5,Word-1000071393
Image14001013-8512.jpg,1,Word-1000068739
Image14001013-8512.jpg,2,Word-1000054856
Image14001013-8512.jpg,3,Word-1000055738
Image14001013-8512.jpg,4,Word-1000064558
Image14001013-8512.jpg,5,Word-1000050173
Image14001013-8513.jpg,1,Word-1000064354
Image14001013-8513.jpg,2,Word-1000083701
Image14001013-8513.jpg,3,Word-1000075221
Image14001013-8513.jpg,4,Word-1000095574
Image14001013-8513.jpg,5,Word-1000057760
Image14001013-8520.jpg,1,Word-1000083377
Image14001013-8520.jpg,2,Word-1000085616
Image14001013-8520.jpg,3,Word-1000096710
Image14001013-8520.jpg,4,Word-1000094734
Image14001013-8520.jpg,5,Word-1000089953
Image14001013-8533.jpg,1,Word-1000057830
Image14001013-8533.jpg,2,Word-1000089648
Image14001013-8533.jpg,3,Word-1000062824
Image14001013-8533.jpg,4,Word-1000089538
Image14001013-8533.jpg,5,Word-1000071025
Image14001013-8213.jpg,1,Word-1000053184
Image14001013-8213.jpg,2,Word-1000091660
Image14001013-8213.jpg,3,Word-1000091875
Image14001013-8213.jpg,4,Word-1000074001
Image14001013-8213.jpg,5,Word-1000068522
Image14001013-8214.jpg,1,Word-1000066276
Image14001013-8214.jpg,2,Word-1000074521
Image14001013-8214.jpg,3,Word-1000053745
Image14001013-8214.jpg,4,Word-1000074249
Image14001013-8214.jpg,5,Word-1000069992
Image14001013-8238.jpg,1,Word-1000099255
Image14001013-8238.jpg,2,Word-1000085458
Image14001013-8238.jpg,3,Word-1000088464
Image14001013-8238.jpg,4,Word-1000085895
Image14001013-8238.jpg,5,Word-1000050972
Image14001013-8245.jpg,1,Word-1000090109
Image14001013-8245.jpg,2,Word-1000051503
Image14001013-8245.jpg,3,Word-1000098823
Image14001013-8245.jpg,4,Word-1000061357
Image14001013-8245.jpg,5,Word-1000063634
Image14001013-8249.jpg,1,Word-1000058391
Image14001013-8249.jpg,2,Word-1000092935
Image14001013-8249.jpg,3,Word-1000089046
Image14001013-8249.jpg,4,Word-1000085932
Image14001013-8249.jpg,5,Word-1000096161
Image14001013-8261.jpg,1,Word-1000084768
Image14001013-8261.jpg,2,Word-1000060041
Image14001013-8261.jpg,3,Word-1000089997
Image14001013-8261.jpg,4,Word-1000074499
Image14001013-8261.jpg,5,Word-1000091189
Image14001013-8268.jpg,1,Word-1000091474
Image14001013-8268.jpg,2,Word-1000083504
Image14001013-8268.jpg,3,Word-1000067817
Image14001013-8268.jpg,4,Word-1000055399
Image14001013-8268.jpg,5,Word-1000082507
Image14001013-8269.jpg,1,Word-1000068342
Image14001013-8269.jpg,2,Word-1000098815
Image14001013-8269.jpg,3,Word-1000054213
Image14001013-8269.jpg,4,Word-1000082647
Image14001013-8269.jpg,5,Word-1000080318
Image14001013-8309.jpg,1,Word-1000082190
Image14001013-8309.jpg,2,Word-1000093050
Image14001013-8309.jpg,3,Word-1000066071
Image14001013-8309.jpg,4,Word-1000089997
Image14001013-8309.jpg,5,Word-1000050580
Image14001013-8310.jpg,1,Word-1000091341
Image14001013-8310.jpg,2,Word-1000086344
Image14001013-8310.jpg,3,Word-1000053681
Image14001013-8310.jpg,4,Word-1000051355
Image14001013-8310.jpg,5,Word-1000087555
Image14001013-8318.jpg,1,Word-1000076779
Image14001013-8318.jpg,2,Word-1000093884
Image14001013-8318.jpg,3,Word-1000097760
Image14001013-8318.jpg,4,Word-1000092102
Image14001013-8318.jpg,5,Word-1000056725
Image14001013-8333.jpg,1,Word-1000095038
Image14001013-8333.jpg,2,Word-1000060690
Image14001013-8333.jpg,3,Word-1000068557
Image14001013-8333.jpg,4,Word-1000074434
Image14001013-8333.jpg,5,Word-1000099501
Image14001013-8343.jpg,1,Word-1000090173
Image14001013-8343.jpg,2,Word-1000060682
Image14001013-8343.jpg,3,Word-1000097701
Image14001013-8343.jpg,4,Word-1000083808
Image14001013-8343.jpg,5,Word-1000054676
Image14001013-8350.jpg,1,Word-1000080233
Image14001013-8350.jpg,2,Word-1000063420
Image14001013-8350.jpg,3,Word-1000057152
Image14001013-8350.jpg,4,Word-1000052247
Image14001013-8350.jpg,5,Word-1000059026
Image14001013-8352.jpg,1,Word-1000052280
Image14001013-8352.jpg,2,Word-1000095612
Image14001013-8352.jpg,3,Word-1000060132
Image14001013-8352.jpg,4,Word-1000072122
Image14001013-8352.jpg,5,Word-1000075370
Image14001013-8357.jpg,1,Word-1000071307
Image14001013-8357.jpg,2,Word-1000076867
Image14001013-8357.jpg,3,Word-1000068086
Image14001013-8357.jpg,4,Word-1000084461
Image14001013-8357.jpg,5,Word-1000084009
Image14001013-8358.jpg,1,Word-1000071615
Image14001013-8358.jpg,2,Word-1000051547
Image14001013-8358.jpg,3,Word-1000084589
Image14001013-8358.jpg,4,Word-1000072856
Image14001013-8358.jpg,5,Word-1000072951
Image14001013-8360.jpg,1,Word-1000061396
Image14001013-8360.jpg,2,Word-1000066290
Image14001013-8360.jpg,3,Word-1000072802
Image14001013-8360.jpg,4,Word-1000077061
Image14001013-8360.jpg,5,Word-1000062678
Image14001013-8379.jpg,1,Word-1000091719
Image14001013-8379.jpg,2,Word-1000076987
Image14001013-8379.jpg,3,Word-1000099313
Image14001013-8379.jpg,4,Word-1000052241
Image14001013-8379.jpg,5,Word-1000093469
Image14001013-8392.jpg,1,Word-1000084156
Image14001013-8392.jpg,2,Word-1000068560
Image14001013-8392.jpg,3,Word-1000082591
Image14001013-8392.jpg,4,Word-1000084513
Image14001013-8392.jpg,5,Word-1000079923
Image14001013-8411.jpg,1,Word-1000061656
Image14001013-8411.jpg,2,Word-1000085658
Image14001013-8411.jpg,3,Word-1000099044
Image14001013-8411.jpg,4,Word-1000089360
Image14001013-8411.jpg,5,Word-1000062114
Image14001013-8413.jpg,1,Word-1000058385
Image14001013-8413.jpg,2,Word-1000077471
Image14001013-8413.jpg,3,Word-1000091179
Image14001013-8413.jpg,4,Word-1000098783
Image14001013-8413.jpg,5,Word-1000087479
Image14001013-8418.jpg,1,Word-1000090092
Image14001013-8418.jpg,2,Word-1000088959
Image14001013-8418.jpg,3,Word-1000072990
Image14001013-8418.jpg,4,Word-1000056251
Image14001013-8418.jpg,5,Word-1000059003
Image14001013-8424.jpg,1,Word-1000088958
Image14001013-8424.jpg,2,Word-1000082628
Image14001013-8424.jpg,3,Word-1000080760
Image14001013-8424.jpg,4,Word-1000057124
Image14001013-8424.jpg,5,Word-1000057650
Image14001013-8437.jpg,1,Word-1000052321
Image14001013-8437.jpg,2,Word-1000082900
Image14001013-8437.jpg,3,Word-1000090370
Image14001013-8437.jpg,4,Word-1000071929
Image14001013-8437.jpg,5,Word-1000094339
Image14001013-8451.jpg,1,Word-1000088041
Image14001013-8451.jpg,2,Word-1000094377
Image14001013-8451.jpg,3,Word-1000050133
Image14001013-8451.jpg,4,Word-1000086807
Image14001013-8451.jpg,5,Word-1000087334
Image14001013-8467.jpg,1,Word-1000054159
Image14001013-8467.jpg,2,Word-1000079726
Image14001013-8467.jpg,3,Word-1000093382
Image14001013-8467.jpg,4,Word-1000066641
Image14001013-8467.jpg,5,Word-1000050849
Image14001013-8469.jpg,1,Word-1000073965
Image14001013-8469.jpg,2,Word-1000079848
Image14001013-8469.jpg,3,Word-1000067021
Image14001013-8469.jpg,4,Word-1000066760
Image14001013-8469.jpg,5,Word-1000065280
Image14001013-8512.jpg,1,Word-1000066140
Image14001013-8512.jpg,2,Word-1000091865
Image14001013-8512.jpg,3,Word-1000067838
Image14001013-8512.jpg,4,Word-1000076328
Image14001013-8512.jpg,5,Word-1000073043
Image14001013-8513.jpg,1,Word-1000080436
Image14001013-8513.jpg,2,Word-1000059145
Image14001013-8513.jpg,3,Word-1000091807
Image14001013-8513.jpg,4,Word-1000088328
Image14001013-8513.jpg,5,Word-1000068967
Image14001013-8520.jpg,1,Word-1000097028
Image14001013-8520.jpg,2,Word-1000075585
Image14001013-8520.jpg,3,Word-1000074476
Image14001013-8520.jpg,4,Word-1000055531
Image14001013-8520.jpg,5,Word-1000098035
Image14001013-8533.jpg,1,Word-1000062402
Image14001013-8533.jpg,2,Word-1000063186
Image14001013-8533.jpg,3,Word-1000088846
Image14001013-8533.jpg,4,Word-1000091160
Image14001013-8533.jpg,5,Word-1000052316
Image14001013-8213.jpg,1,Word-1000091003
Image14001013-8213.jpg,2,Word-1000087705
Image14001013-8213.jpg,3,Word-1000068114
Image14001013-8213.jpg,4,Word-1000056130
Image14001013-8213.jpg,5,Word-1000054361
Image14001013-8214.jpg,1,Word-1000062481
Image14001013-8214.jpg,2,Word-1000099121
Image14001013-8214.jpg,3,Word-1000090918
Image14001013-8214.jpg,4,Word-1000078229
Image14001013-8214.jpg,5,Word-1000088339
Image14001013-8238.jpg,1,Word-1000054821
Image14001013-8238.jpg,2,Word-1000095528
Image14001013-8238.jpg,3,Word-1000084960
Image14001013-8238.jpg,4,Word-1000074540
Image14001013-8238.jpg,5,Word-1000057893
Image14001013-8245.jpg,1,Word-1000086295
Image14001013-8245.jpg,2,Word-1000071862
Image14001013-8245.jpg,3,Word-1000095943
Image14001013-8245.jpg,4,Word-1000087416
Image14001013-8245.jpg,5,Word-1000087634
Image14001013-8249.jpg,1,Word-1000085209
Image14001013-8249.jpg,2,Word-1000056895
Image14001013-8249.jpg,3,Word-1000098348
Image14001013-8249.jpg,4,Word-1000094003
Image14001013-8249.jpg,5,Word-1000084683
Image14001013-8261.jpg,1,Word-1000071427
Image14001013-8261.jpg,2,Word-1000064810
Image14001013-8261.jpg,3,Word-1000061629
Image14001013-8261.jpg,4,Word-1000096142
Image14001013-8261.jpg,5,Word-1000061165
Image14001013-8268.jpg,1,Word-1000063842
Image14001013-8268.jpg,2,Word-1000069765
Image14001013-8268.jpg,3,Word-1000052520
Image14001013-8268.jpg,4,Word-1000094807
Image14001013-8268.jpg,5,Word-1000054842
Image14001013-8269.jpg,1,Word-1000052520
Image14001013-8269.jpg,2,Word-1000050164
Image14001013-8269.jpg,3,Word-1000091050
Image14001013-8269.jpg,4,Word-1000086726
Image14001013-8269.jpg,5,Word-1000097200
Image14001013-8309.jpg,1,Word-1000099316
Image14001013-8309.jpg,2,Word-1000066705
Image14001013-8309.jpg,3,Word-1000058834
Image14001013-8309.jpg,4,Word-1000050451
Image14001013-8309.jpg,5,Word-1000051563
Image14001013-8310.jpg,1,Word-1000092647
Image14001013-8310.jpg,2,Word-1000084476
Image14001013-8310.jpg,3,Word-1000074823
Image14001013-8310.jpg,4,Word-1000099510
Image14001013-8310.jpg,5,Word-1000070006
Image14001013-8318.jpg,1,Word-1000094526
Image14001013-8318.jpg,2,Word-1000051797
Image14001013-8318.jpg,3,Word-1000096250
Image14001013-8318.jpg,4,Word-1000060299
Image14001013-8318.jpg,5,Word-1000078549
Image14001013-8333.jpg,1,Word-1000060861
Image14001013-8333.jpg,2,Word-1000069986
Image14001013-8333.jpg,3,Word-1000073091
Image14001013-8333.jpg,4,Word-1000094074
Image14001013-8333.jpg,5,Word-1000065936
Image14001013-8343.jpg,1,Word-1000052321
Image14001013-8343.jpg,2,Word-1000082900
Image14001013-8343.jpg,3,Word-1000071929
Image14001013-8343.jpg,4,Word-1000079871
Image14001013-8343.jpg,5,Word-1000072567
Image14001013-8350.jpg,1,Word-1000081450
Image14001013-8350.jpg,2,Word-1000077456
Image14001013-8350.jpg,3,Word-1000096799
Image14001013-8350.jpg,4,Word-1000076740
Image14001013-8350.jpg,5,Word-1000066503
Image14001013-8352.jpg,1,Word-1000081204
Image14001013-8352.jpg,2,Word-1000053535
Image14001013-8352.jpg,3,Word-1000091701
Image14001013-8352.jpg,4,Word-1000090386
Image14001013-8352.jpg,5,Word-1000066590
Image14001013-8357.jpg,1,Word-1000073199
Image14001013-8357.jpg,2,Word-1000068445
Image14001013-8357.jpg,3,Word-1000064217
Image14001013-8357.jpg,4,Word-1000088751
Image14001013-8357.jpg,5,Word-1000078262
Image14001013-8358.jpg,1,Word-1000098102
Image14001013-8358.jpg,2,Word-1000059119
Image14001013-8358.jpg,3,Word-1000070429
Image14001013-8358.jpg,4,Word-1000058495
Image14001013-8358.jpg,5,Word-1000081555
Image14001013-8360.jpg,1,Word-1000076854
Image14001013-8360.jpg,2,Word-1000087257
Image14001013-8360.jpg,3,Word-1000053057
Image14001013-8360.jpg,4,Word-1000069437
Image14001013-8360.jpg,5,Word-1000091126
Image14001013-8379.jpg,1,Word-1000075502
Image14001013-8379.jpg,2,Word-1000088993
Image14001013-8379.jpg,3,Word-1000096002
Image14001013-8379.jpg,4,Word-1000092625
Image14001013-8379.jpg,5,Word-1000059592
Image14001013-8392.jpg,1,Word-1000060150
Image14001013-8392.jpg,2,Word-1000092122
Image14001013-8392.jpg,3,Word-1000051700
Image14001013-8392.jpg,4,Word-1000096119
Image14001013-8392.jpg,5,Word-1000069789
Image14001013-8411.jpg,1,Word-1000065966
Image14001013-8411.jpg,2,Word-1000078920
Image14001013-8411.jpg,3,Word-1000076754
Image14001013-8411.jpg,4,Word-1000090221
Image14001013-8411.jpg,5,Word-1000063857
Image14001013-8413.jpg,1,Word-1000099005
Image14001013-8413.jpg,2,Word-1000068774
Image14001013-8413.jpg,3,Word-1000067285
Image14001013-8413.jpg,4,Word-1000089863
Image14001013-8413.jpg,5,Word-1000093913
Image14001013-8418.jpg,1,Word-1000075183
Image14001013-8418.jpg,2,Word-1000080351
Image14001013-8418.jpg,3,Word-1000097936
Image14001013-8418.jpg,4,Word-1000071400
Image14001013-8418.jpg,5,Word-1000090924
Image14001013-8424.jpg,1,Word-1000078040
Image14001013-8424.jpg,2,Word-1000099031
Image14001013-8424.jpg,3,Word-1000060314
Image14001013-8424.jpg,4,Word-1000055567
Image14001013-8424.jpg,5,Word-1000055876
Image14001013-8437.jpg,1,Word-1000063949
Image14001013-8437.jpg,2,Word-1000065142
Image14001013-8437.jpg,3,Word-1000059370
Image14001013-8437.jpg,4,Word-1000072002
Image14001013-8437.jpg,5,Word-1000076389
Image14001013-8451.jpg,1,Word-1000066046
Image14001013-8451.jpg,2,Word-1000091432
Image14001013-8451.jpg,3,Word-1000074558
Image14001013-8451.jpg,4,Word-1000081256
Image14001013-8451.jpg,5,Word-1000052785
Image14001013-8467.jpg,1,Word-1000053992
Image14001013-8467.jpg,2,Word-1000072419
Image14001013-8467.jpg,3,Word-1000061829
Image14001013-8467.jpg,4,Word-1000086045
Image14001013-8467.jpg,5,Word-1000077992
Image14001013-8469.jpg,1,Word-1000074143
Image14001013-8469.jpg,2,Word-1000061762
Image14001013-8469.jpg,3,Word-1000079572
Image14001013-8469.jpg,4,Word-1000056458
Image14001013-8469.jpg,5,Word-1000066321
Image14001013-8512.jpg,1,Word-1000099803
Image14001013-8512.jpg,2,Word-1000063895
Image14001013-8512.jpg,3,Word-1000076365
Image14001013-8512.jpg,4,Word-1000085785
Image14001013-8512.jpg,5,Word-1000061930
Image14001013-8513.jpg,1,Word-1000070712
Image14001013-8513.jpg,2,Word-1000071500
Image14001013-8513.jpg,3,Word-1000067306
Image14001013-8513.jpg,4,Word-1000055551
Image14001013-8513.jpg,5,Word-1000093967
Image14001013-8520.jpg,1,Word-1000076266
Image14001013-8520.jpg,2,Word-1000067102
Image14001013-8520.jpg,3,Word-1000059971
Image14001013-8520.jpg,4,Word-1000087126
Image14001013-8520.jpg,5,Word-1000068803
Image14001013-8533.jpg,1,Word-1000082707
Image14001013-8533.jpg,2,Word-1000076915
Image14001013-8533.jpg,3,Word-1000075014
Image14001013-8533.jpg,4,Word-1000072427
Image14001013-8533.jpg,5,Word-1000062174
Image14001013-8213.jpg,1,Word-1000070068
Image14001013-8213.jpg,2,Word-1000052760
Image14001013-8213.jpg,3,Word-1000059803
Image14001013-8213.jpg,4,Word-1000095012
Image14001013-8213.jpg,5,Word-1000083701
Image14001013-8214.jpg,1,Word-1000091019
Image14001013-8214.jpg,2,Word-1000094214
Image14001013-8214.jpg,3,Word-1000060961
Image14001013-8214.jpg,4,Word-1000069385
Image14001013-8214.jpg,5,Word-1000097875
Image14001013-8238.jpg,1,Word-1000093235
Image14001013-8238.jpg,2,Word-1000061456
Image14001013-8238.jpg,3,Word-1000067173
Image14001013-8238.jpg,4,Word-1000078736
Image14001013-8238.jpg,5,Word-1000070148
Image14001013-8245.jpg,1,Word-1000077535
Image14001013-8245.jpg,2,Word-1000068040
Image14001013-8245.jpg,3,Word-1000050933
Image14001013-8245.jpg,4,Word-1000075452
Image14001013-8245.jpg,5,Word-1000076389
Image14001013-8249.jpg,1,Word-1000094356
Image14001013-8249.jpg,2,Word-1000076203
Image14001013-8249.jpg,3,Word-1000061484
Image14001013-8249.jpg,4,Word-1000065044
Image14001013-8249.jpg,5,Word-1000072223
Image14001013-8261.jpg,1,Word-1000071658
Image14001013-8261.jpg,2,Word-1000095013
Image14001013-8261.jpg,3,Word-1000055330
Image14001013-8261.jpg,4,Word-1000089957
Image14001013-8261.jpg,5,Word-1000063532
Image14001013-8268.jpg,1,Word-1000053877
Image14001013-8268.jpg,2,Word-1000058278
Image14001013-8268.jpg,3,Word-1000065213
Image14001013-8268.jpg,4,Word-1000082330
Image14001013-8268.jpg,5,Word-1000080079
Image14001013-8269.jpg,1,Word-1000096194
Image14001013-8269.jpg,2,Word-1000069625
Image14001013-8269.jpg,3,Word-1000080871
Image14001013-8269.jpg,4,Word-1000067461
Image14001013-8269.jpg,5,Word-1000082224
Image14001013-8309.jpg,1,Word-1000091425
Image14001013-8309.jpg,2,Word-1000073250
Image14001013-8309.jpg,3,Word-1000092733
Image14001013-8309.jpg,4,Word-1000067122
Image14001013-8309.jpg,5,Word-1000057233
Image14001013-8310.jpg,1,Word-1000064609
Image14001013-8310.jpg,2,Word-1000074930
Image14001013-8310.jpg,3,Word-1000066135
Image14001013-8310.jpg,4,Word-1000074791
Image14001013-8310.jpg,5,Word-1000092133
Image14001013-8318.jpg,1,Word-1000074558
Image14001013-8318.jpg,2,Word-1000064190
Image14001013-8318.jpg,3,Word-1000088391
Image14001013-8318.jpg,4,Word-1000088902
Image14001013-8318.jpg,5,Word-1000094583
Image14001013-8333.jpg,1,Word-1000059054
Image14001013-8333.jpg,2,Word-1000087596
