text_id,similarity_ranking,result_image_id
Word-1000002520,5,Image14001012-6549.jpg
Word-1000019359,1,Image14001012-9481.jpg
Word-1000019359,2,Image14001008-9800.jpg
Word-1000019359,3,Image14001008-0717.jpg
Word-1000019359,4,Image14001011-3099.jpg
Word-1000019359,5,Image14001009-5711.jpg
Word-1000027572,1,Image14001007-8758.jpg
Word-1000027572,2,Image14001010-3060.jpg
Word-1000027572,3,Image14001010-2032.jpg
Word-1000027572,4,Image14001009-3121.jpg
Word-1000027572,5,Image14001008-4149.jpg
Word-1000045126,1,Image14001009-8352.jpg
Word-1000045126,2,Image14001012-6492.jpg
Word-1000045126,3,Image14001008-8450.jpg
Word-1000045126,4,Image14001012-7664.jpg
Word-1000045126,5,Image14001013-6364.jpg
Word-1000040317,1,Image14001011-6615.jpg
Word-1000040317,2,Image14001010-0962.jpg
Word-1000040317,3,Image14001012-7756.jpg
Word-1000040317,4,Image14001013-0700.jpg
Word-1000040317,5,Image14001009-7518.jpg
Word-1000024782,1,Image14001013-3963.jpg
Word-1000024782,2,Image14001011-0378.jpg
Word-1000024782,3,Image14001011-0803.jpg
Word-1000024782,4,Image14001010-3013.jpg
Word-1000024782,5,Image14001007-5899.jpg
Word-1000037683,1,Image14001009-3408.jpg
Word-1000037683,2,Image14001012-0958.jpg
Word-1000037683,3,Image14001009-6818.jpg
Word-1000037683,4,Image14001009-2699.jpg
Word-1000037683,5,Image14001007-9093.jpg
Word-1000034683,1,Image14001011-7233.jpg
Word-1000034683,2,Image14001010-4578.jpg
Word-1000034683,3,Image14001013-8182.jpg
Word-1000034683,4,Image14001013-5956.jpg
Word-1000034683,5,Image14001007-8530.jpg
Word-1000007265,1,Image14001013-1271.jpg
Word-1000007265,2,Image14001013-8203.jpg
Word-1000007265,3,Image14001009-0812.jpg
Word-1000007265,4,Image14001011-2008.jpg
Word-1000007265,5,Image14001009-9621.jpg
Word-1000039867,1,Image14001007-8414.jpg
Word-1000039867,2,Image14001010-6855.jpg
Word-1000039867,3,Image14001011-8013.jpg
Word-1000039867,4,Image14001011-9803.jpg
Word-1000039867,5,Image14001012-5993.jpg
Word-1000020531,1,Image14001007-7878.jpg
Word-1000020531,2,Image14001008-6798.jpg
Word-1000020531,3,Image14001012-7912.jpg
Word-1000020531,4,Image14001007-5479.jpg
Word-1000020531,5,Image14001010-9689.jpg
Word-1000034655,1,Image14001013-7290.jpg
Word-1000034655,2,Image14001008-0808.jpg
Word-1000034655,3,Image14001011-7085.jpg
Word-1000034655,4,Image14001008-9975.jpg
Word-1000034655,5,Image14001012-8479.jpg
Word-1000004254,1,Image14001010-7734.jpg
Word-1000004254,2,Image14001007-6199.jpg
Word-1000004254,3,Image14001008-7881.jpg
Word-1000004254,4,Image14001012-4870.jpg
Word-1000004254,5,Image14001008-6308.jpg
Word-1000030077,1,Image14001008-9613.jpg
Word-1000030077,2,Image14001008-9222.jpg
Word-1000030077,3,Image14001010-8839.jpg
Word-1000030077,4,Image14001010-0226.jpg
Word-1000030077,5,Image14001011-8567.jpg
Word-1000048048,1,Image14001008-3620.jpg
Word-1000048048,2,Image14001011-0451.jpg
Word-1000048048,3,Image14001010-6691.jpg
Word-1000048048,4,Image14001007-5465.jpg
Word-1000048048,5,Image14001013-0517.jpg
Word-1000001667,1,Image14001007-6870.jpg
Word-1000001667,2,Image14001009-4817.jpg
Word-1000001667,3,Image14001008-7644.jpg
Word-1000001667,4,Image14001011-1276.jpg
Word-1000001667,5,Image14001011-6319.jpg
Word-1000030741,1,Image14001012-2691.jpg
Word-1000030741,2,Image14001011-1369.jpg
Word-1000030741,3,Image14001012-3871.jpg
Word-1000030741,4,Image14001012-4683.jpg
Word-1000030741,5,Image14001011-3079.jpg
Word-1000013831,1,Image14001009-2272.jpg
Word-1000013831,2,Image14001008-7510.jpg
Word-1000013831,3,Image14001011-9331.jpg
Word-1000013831,4,Image14001010-8192.jpg
Word-1000013831,5,Image14001011-6599.jpg
Word-1000034367,1,Image14001011-3290.jpg
Word-1000034367,2,Image14001008-7423.jpg
Word-1000034367,3,Image14001012-9923.jpg
Word-1000034367,4,Image14001012-1950.jpg
Word-1000034367,5,Image14001012-7906.jpg
Word-1000005894,1,Image14001008-5678.jpg
Word-1000005894,2,Image14001009-4532.jpg
Word-1000005894,3,Image14001012-7791.jpg
Word-1000005894,4,Image14001008-3991.jpg
Word-1000005894,5,Image14001010-3410.jpg
Word-1000045013,1,Image14001010-6561.jpg
Word-1000045013,2,Image14001009-5964.jpg
Word-1000045013,3,Image14001008-0747.jpg
Word-1000045013,4,Image14001007-9501.jpg
Word-1000045013,5,Image14001007-6956.jpg
Word-1000020188,1,Image14001007-9391.jpg
Word-1000020188,2,Image14001010-7861.jpg
Word-1000020188,3,Image14001013-0505.jpg
Word-1000020188,4,Image14001007-6927.jpg
Word-1000020188,5,Image14001008-0619.jpg
Word-1000040179,1,Image14001011-4959.jpg
Word-1000040179,2,Image14001010-9138.jpg
Word-1000040179,3,Image14001012-9631.jpg
Word-1000040179,4,Image14001012-1440.jpg
Word-1000040179,5,Image14001012-8925.jpg
Word-1000007959,1,Image14001012-9540.jpg
Word-1000007959,2,Image14001011-9208.jpg
Word-1000007959,3,Image14001009-4585.jpg
Word-1000007959,4,Image14001009-0591.jpg
Word-1000007959,5,Image14001012-5153.jpg
Word-1000032252,1,Image14001013-1067.jpg
Word-1000032252,2,Image14001011-7112.jpg
Word-1000032252,3,Image14001012-8827.jpg
Word-1000032252,4,Image14001008-7058.jpg
Word-1000032252,5,Image14001008-1911.jpg
Word-1000008494,1,Image14001011-5732.jpg
Word-1000008494,2,Image14001010-8076.jpg
Word-1000008494,3,Image14001012-6148.jpg
Word-1000008494,4,Image14001013-2103.jpg
Word-1000008494,5,Image14001011-5664.jpg
Word-1000008753,1,Image14001008-4177.jpg
Word-1000008753,2,Image14001009-5474.jpg
Word-1000008753,3,Image14001012-0387.jpg
Word-1000008753,4,Image14001010-7531.jpg
Word-1000008753,5,Image14001007-5177.jpg
Word-1000001985,1,Image14001012-4746.jpg
Word-1000001985,2,Image14001008-5587.jpg
Word-1000001985,3,Image14001008-4105.jpg
Word-1000001985,4,Image14001010-7446.jpg
Word-1000001985,5,Image14001011-9983.jpg
Word-1000008899,1,Image14001009-2147.jpg
Word-1000008899,2,Image14001011-7516.jpg
Word-1000008899,3,Image14001011-7232.jpg
Word-1000008899,4,Image14001007-4701.jpg
Word-1000008899,5,Image14001013-7206.jpg
Word-1000010171,1,Image14001008-9859.jpg
Word-1000010171,2,Image14001012-4113.jpg
Word-1000010171,3,Image14001008-1473.jpg
Word-1000010171,4,Image14001010-9349.jpg
Word-1000010171,5,Image14001012-9423.jpg
Word-1000020853,1,Image14001007-6151.jpg
Word-1000020853,2,Image14001007-7397.jpg
Word-1000020853,3,Image14001011-0047.jpg
Word-1000020853,4,Image14001013-4309.jpg
Word-1000020853,5,Image14001008-6332.jpg
Word-1000019845,1,Image14001009-0052.jpg
Word-1000019845,2,Image14001008-0042.jpg
Word-1000019845,3,Image14001008-0476.jpg
Word-1000019845,4,Image14001013-0606.jpg
Word-1000019845,5,Image14001008-2938.jpg
Word-1000002520,1,Image14001010-4919.jpg
Word-1000002520,2,Image14001011-8410.jpg
Word-1000002520,3,Image14001009-6290.jpg
Word-1000002520,4,Image14001008-6602.jpg
Word-1000002520,5,Image14001011-6864.jpg
Word-1000019359,1,Image14001009-1125.jpg
Word-1000019359,2,Image14001013-2699.jpg
Word-1000019359,3,Image14001008-8675.jpg
Word-1000019359,4,Image14001009-9468.jpg
Word-1000019359,5,Image14001013-2178.jpg
Word-1000027572,1,Image14001013-4012.jpg
Word-1000027572,2,Image14001010-1813.jpg
Word-1000027572,3,Image14001010-8842.jpg
Word-1000027572,4,Image14001011-0463.jpg
Word-1000027572,5,Image14001007-8499.jpg
Word-1000045126,1,Image14001008-2050.jpg
Word-1000045126,2,Image14001009-0661.jpg
Word-1000045126,3,Image14001009-2686.jpg
Word-1000045126,4,Image14001013-6607.jpg
Word-1000045126,5,Image14001011-2623.jpg
Word-1000040317,1,Image14001009-4677.jpg
Word-1000040317,2,Image14001012-3141.jpg
Word-1000040317,3,Image14001009-6441.jpg
Word-1000040317,4,Image14001007-7475.jpg
Word-1000040317,5,Image14001012-7742.jpg
Word-1000024782,1,Image14001013-8202.jpg
Word-1000024782,2,Image14001011-2615.jpg
Word-1000024782,3,Image14001008-1900.jpg
Word-1000024782,4,Image14001010-8623.jpg
Word-1000024782,5,Image14001011-5007.jpg
Word-1000037683,1,Image14001010-1675.jpg
Word-1000037683,2,Image14001010-8663.jpg
Word-1000037683,3,Image14001012-1411.jpg
Word-1000037683,4,Image14001012-2763.jpg
Word-1000037683,5,Image14001011-4051.jpg
Word-1000034683,1,Image14001009-5484.jpg
Word-1000034683,2,Image14001010-9522.jpg
Word-1000034683,3,Image14001012-0976.jpg
Word-1000034683,4,Image14001011-1447.jpg
Word-1000034683,5,Image14001010-5964.jpg
Word-1000007265,1,Image14001009-7286.jpg
Word-1000007265,2,Image14001008-9449.jpg
Word-1000007265,3,Image14001010-2454.jpg
Word-1000007265,4,Image14001011-8775.jpg
Word-1000007265,5,Image14001011-6912.jpg
Word-1000039867,1,Image14001009-4807.jpg
Word-1000039867,2,Image14001013-1980.jpg
Word-1000039867,3,Image14001009-5722.jpg
Word-1000039867,4,Image14001009-0945.jpg
Word-1000039867,5,Image14001011-9949.jpg
Word-1000020531,1,Image14001007-6985.jpg
Word-1000020531,2,Image14001009-7538.jpg
Word-1000020531,3,Image14001008-9617.jpg
Word-1000020531,4,Image14001013-0867.jpg
Word-1000020531,5,Image14001010-0742.jpg
Word-1000034655,1,Image14001009-5306.jpg
Word-1000034655,2,Image14001011-1777.jpg
Word-1000034655,3,Image14001007-6811.jpg
Word-1000034655,4,Image14001007-8905.jpg
Word-1000034655,5,Image14001010-6093.jpg
Word-1000004254,1,Image14001012-6741.jpg
Word-1000004254,2,Image14001010-5678.jpg
Word-1000004254,3,Image14001013-4087.jpg
Word-1000004254,4,Image14001011-7072.jpg
Word-1000004254,5,Image14001009-6523.jpg
Word-1000030077,1,Image14001011-7687.jpg
Word-1000030077,2,Image14001012-6344.jpg
Word-1000030077,3,Image14001012-9664.jpg
Word-1000030077,4,Image14001013-4033.jpg
Word-1000030077,5,Image14001010-3954.jpg
Word-1000048048,1,Image14001010-3490.jpg
Word-1000048048,2,Image14001012-7090.jpg
Word-1000048048,3,Image14001007-5255.jpg
Word-1000048048,4,Image14001012-3592.jpg
Word-1000048048,5,Image14001009-2141.jpg
Word-1000001667,1,Image14001010-4835.jpg
Word-1000001667,2,Image14001010-4871.jpg
Word-1000001667,3,Image14001011-8201.jpg
Word-1000001667,4,Image14001009-6459.jpg
Word-1000001667,5,Image14001009-1928.jpg
Word-1000030741,1,Image14001008-4246.jpg
Word-1000030741,2,Image14001010-2445.jpg
Word-1000030741,3,Image14001007-7537.jpg
Word-1000030741,4,Image14001009-3251.jpg
Word-1000030741,5,Image14001007-4853.jpg
Word-1000013831,1,Image14001009-2022.jpg
Word-1000013831,2,Image14001012-2100.jpg
Word-1000013831,3,Image14001010-3491.jpg
Word-1000013831,4,Image14001013-3243.jpg
Word-1000013831,5,Image14001009-5289.jpg
Word-1000034367,1,Image14001011-7699.jpg
Word-1000034367,2,Image14001012-2644.jpg
Word-1000034367,3,Image14001011-0097.jpg
Word-1000034367,4,Image14001009-1677.jpg
Word-1000034367,5,Image14001008-3639.jpg
Word-1000005894,1,Image14001012-3011.jpg
Word-1000005894,2,Image14001011-1683.jpg
Word-1000005894,3,Image14001011-3125.jpg
Word-1000005894,4,Image14001008-9734.jpg
Word-1000005894,5,Image14001013-1488.jpg
Word-1000045013,1,Image14001008-6921.jpg
Word-1000045013,2,Image14001011-6122.jpg
Word-1000045013,3,Image14001008-9406.jpg
Word-1000045013,4,Image14001010-1813.jpg
Word-1000045013,5,Image14001012-4136.jpg
Word-1000020188,1,Image14001010-0235.jpg
Word-1000020188,2,Image14001008-6753.jpg
Word-1000020188,3,Image14001007-9942.jpg
Word-1000020188,4,Image14001010-9471.jpg
Word-1000020188,5,Image14001009-4172.jpg
Word-1000040179,1,Image14001010-0642.jpg
Word-1000040179,2,Image14001007-5544.jpg
Word-1000040179,3,Image14001012-4103.jpg
Word-1000040179,4,Image14001011-9276.jpg
Word-1000040179,5,Image14001008-8950.jpg
Word-1000007959,1,Image14001007-4479.jpg
Word-1000007959,2,Image14001010-0338.jpg
Word-1000007959,3,Image14001008-4153.jpg
Word-1000007959,4,Image14001008-4177.jpg
Word-1000007959,5,Image14001010-1941.jpg
Word-1000032252,1,Image14001010-9293.jpg
Word-1000032252,2,Image14001013-1534.jpg
Word-1000032252,3,Image14001008-8224.jpg
Word-1000032252,4,Image14001008-0368.jpg
Word-1000032252,5,Image14001009-4067.jpg
Word-1000008494,1,Image14001008-6853.jpg
Word-1000008494,2,Image14001013-3757.jpg
Word-1000008494,3,Image14001013-5350.jpg
Word-1000008494,4,Image14001011-9123.jpg
Word-1000008494,5,Image14001010-9630.jpg
Word-1000008753,1,Image14001009-7685.jpg
Word-1000008753,2,Image14001007-9576.jpg
Word-1000008753,3,Image14001009-3247.jpg
Word-1000008753,4,Image14001007-8002.jpg
Word-1000008753,5,Image14001011-8580.jpg
Word-1000001985,1,Image14001012-0090.jpg
Word-1000001985,2,Image14001010-3133.jpg
Word-1000001985,3,Image14001009-6347.jpg
Word-1000001985,4,Image14001013-4906.jpg
Word-1000001985,5,Image14001012-7222.jpg
Word-1000008899,1,Image14001009-8752.jpg
Word-1000008899,2,Image14001011-3484.jpg
Word-1000008899,3,Image14001007-8724.jpg
Word-1000008899,4,Image14001011-9278.jpg
Word-1000008899,5,Image14001011-6978.jpg
Word-1000010171,1,Image14001012-2787.jpg
Word-1000010171,2,Image14001011-1269.jpg
Word-1000010171,3,Image14001009-2405.jpg
Word-1000010171,4,Image14001010-0133.jpg
Word-1000010171,5,Image14001010-2600.jpg
Word-1000020853,1,Image14001008-5429.jpg
Word-1000020853,2,Image14001012-2664.jpg
Word-1000020853,3,Image14001009-1135.jpg
Word-1000020853,4,Image14001010-8950.jpg
Word-1000020853,5,Image14001011-9380.jpg
Word-1000019845,1,Image14001009-4235.jpg
Word-1000019845,2,Image14001011-2786.jpg
Word-1000019845,3,Image14001010-0025.jpg
Word-1000019845,4,Image14001008-7956.jpg
Word-1000019845,5,Image14001013-6375.jpg
Word-1000002520,1,Image14001008-6906.jpg
Word-1000002520,2,Image14001008-1003.jpg
Word-1000002520,3,Image14001009-2545.jpg
Word-1000002520,4,Image14001007-8321.jpg
Word-1000002520,5,Image14001011-4498.jpg
Word-1000019359,1,Image14001009-2440.jpg
Word-1000019359,2,Image14001010-6727.jpg
Word-1000019359,3,Image14001011-9621.jpg
Word-1000019359,4,Image14001011-8932.jpg
Word-1000019359,5,Image14001013-3465.jpg
Word-1000027572,1,Image14001013-3150.jpg
Word-1000027572,2,Image14001012-6521.jpg
Word-1000027572,3,Image14001010-1091.jpg
Word-1000027572,4,Image14001007-6640.jpg
Word-1000027572,5,Image14001010-9241.jpg
Word-1000045126,1,Image14001008-9460.jpg
Word-1000045126,2,Image14001011-8955.jpg
Word-1000045126,3,Image14001009-4484.jpg
Word-1000045126,4,Image14001013-3933.jpg
Word-1000045126,5,Image14001010-0294.jpg
Word-1000040317,1,Image14001011-3906.jpg
Word-1000040317,2,Image14001008-0889.jpg
Word-1000040317,3,Image14001007-4057.jpg
Word-1000040317,4,Image14001007-7618.jpg
Word-1000040317,5,Image14001013-5177.jpg
Word-1000024782,1,Image14001011-1146.jpg
Word-1000024782,2,Image14001012-8577.jpg
Word-1000024782,3,Image14001009-2868.jpg
Word-1000024782,4,Image14001011-7122.jpg
Word-1000024782,5,Image14001007-7680.jpg
Word-1000037683,1,Image14001009-3332.jpg
Word-1000037683,2,Image14001011-2584.jpg
Word-1000037683,3,Image14001013-3134.jpg
Word-1000037683,4,Image14001011-2872.jpg
Word-1000037683,5,Image14001007-8934.jpg
Word-1000034683,1,Image14001008-1390.jpg
Word-1000034683,2,Image14001011-5526.jpg
Word-1000034683,3,Image14001008-8283.jpg
Word-1000034683,4,Image14001010-8322.jpg
Word-1000034683,5,Image14001011-8302.jpg
Word-1000007265,1,Image14001012-8255.jpg
Word-1000007265,2,Image14001011-2281.jpg
Word-1000007265,3,Image14001011-1762.jpg
Word-1000007265,4,Image14001013-7539.jpg
Word-1000007265,5,Image14001012-7810.jpg
Word-1000039867,1,Image14001010-8422.jpg
Word-1000039867,2,Image14001008-7504.jpg
Word-1000039867,3,Image14001009-1803.jpg
Word-1000039867,4,Image14001011-6136.jpg
Word-1000039867,5,Image14001011-6384.jpg
Word-1000020531,1,Image14001012-4926.jpg
Word-1000020531,2,Image14001013-5107.jpg
Word-1000020531,3,Image14001008-6396.jpg
Word-1000020531,4,Image14001012-9207.jpg
Word-1000020531,5,Image14001009-7928.jpg
Word-1000034655,1,Image14001010-9985.jpg
Word-1000034655,2,Image14001010-2816.jpg
Word-1000034655,3,Image14001009-1309.jpg
Word-1000034655,4,Image14001009-9278.jpg
Word-1000034655,5,Image14001013-3471.jpg
Word-1000004254,1,Image14001012-4599.jpg
Word-1000004254,2,Image14001007-5077.jpg
Word-1000004254,3,Image14001012-8577.jpg
Word-1000004254,4,Image14001007-5138.jpg
Word-1000004254,5,Image14001009-8556.jpg
Word-1000030077,1,Image14001011-7276.jpg
Word-1000030077,2,Image14001013-7188.jpg
Word-1000030077,3,Image14001012-2326.jpg
Word-1000030077,4,Image14001010-7595.jpg
Word-1000030077,5,Image14001010-3929.jpg
Word-1000048048,1,Image14001009-7623.jpg
Word-1000048048,2,Image14001008-6220.jpg
Word-1000048048,3,Image14001013-5816.jpg
Word-1000048048,4,Image14001007-9181.jpg
Word-1000048048,5,Image14001008-5608.jpg
Word-1000001667,1,Image14001012-8493.jpg
Word-1000001667,2,Image14001012-8765.jpg
Word-1000001667,3,Image14001008-4251.jpg
Word-1000001667,4,Image14001012-8226.jpg
Word-1000001667,5,Image14001011-8849.jpg
Word-1000030741,1,Image14001007-6111.jpg
Word-1000030741,2,Image14001007-5422.jpg
Word-1000030741,3,Image14001011-7612.jpg
Word-1000030741,4,Image14001007-9005.jpg
Word-1000030741,5,Image14001011-2689.jpg
Word-1000013831,1,Image14001010-2598.jpg
Word-1000013831,2,Image14001013-2557.jpg
Word-1000013831,3,Image14001013-4864.jpg
Word-1000013831,4,Image14001007-7838.jpg
Word-1000013831,5,Image14001011-5785.jpg
Word-1000034367,1,Image14001011-9359.jpg
Word-1000034367,2,Image14001011-3536.jpg
Word-1000034367,3,Image14001007-6034.jpg
Word-1000034367,4,Image14001012-9654.jpg
Word-1000034367,5,Image14001008-9328.jpg
Word-1000005894,1,Image14001013-6902.jpg
Word-1000005894,2,Image14001009-1416.jpg
Word-1000005894,3,Image14001010-9064.jpg
Word-1000005894,4,Image14001011-6592.jpg
Word-1000005894,5,Image14001011-0307.jpg
Word-1000045013,1,Image14001007-9224.jpg
Word-1000045013,2,Image14001009-8788.jpg
Word-1000045013,3,Image14001012-2667.jpg
Word-1000045013,4,Image14001007-6163.jpg
Word-1000045013,5,Image14001010-3649.jpg
Word-1000020188,1,Image14001007-7034.jpg
Word-1000020188,2,Image14001010-4237.jpg
Word-1000020188,3,Image14001010-8299.jpg
Word-1000020188,4,Image14001013-6236.jpg
Word-1000020188,5,Image14001011-7425.jpg
Word-1000040179,1,Image14001007-7889.jpg
Word-1000040179,2,Image14001007-7081.jpg
Word-1000040179,3,Image14001013-7901.jpg
Word-1000040179,4,Image14001008-9269.jpg
Word-1000040179,5,Image14001012-2234.jpg
Word-1000007959,1,Image14001011-3453.jpg
Word-1000007959,2,Image14001013-6803.jpg
Word-1000007959,3,Image14001008-5418.jpg
Word-1000007959,4,Image14001010-8785.jpg
Word-1000007959,5,Image14001012-0040.jpg
Word-1000032252,1,Image14001008-6426.jpg
Word-1000032252,2,Image14001008-9589.jpg
Word-1000032252,3,Image14001009-2062.jpg
Word-1000032252,4,Image14001011-5989.jpg
Word-1000032252,5,Image14001013-6271.jpg
Word-1000008494,1,Image14001010-2928.jpg
Word-1000008494,2,Image14001007-5520.jpg
Word-1000008494,3,Image14001012-6708.jpg
Word-1000008494,4,Image14001012-9828.jpg
Word-1000008494,5,Image14001009-4985.jpg
Word-1000008753,1,Image14001008-4446.jpg
Word-1000008753,2,Image14001013-7885.jpg
Word-1000008753,3,Image14001012-5868.jpg
Word-1000008753,4,Image14001009-7619.jpg
Word-1000008753,5,Image14001008-8075.jpg
Word-1000001985,1,Image14001007-8929.jpg
Word-1000001985,2,Image14001012-8699.jpg
Word-1000001985,3,Image14001008-7334.jpg
Word-1000001985,4,Image14001007-7329.jpg
Word-1000001985,5,Image14001007-9014.jpg
Word-1000008899,1,Image14001011-6757.jpg
Word-1000008899,2,Image14001008-3704.jpg
Word-1000008899,3,Image14001012-1066.jpg
Word-1000008899,4,Image14001009-1929.jpg
Word-1000008899,5,Image14001010-3081.jpg
Word-1000010171,1,Image14001013-6185.jpg
Word-1000010171,2,Image14001010-6065.jpg
Word-1000010171,3,Image14001009-0851.jpg
Word-1000010171,4,Image14001013-1900.jpg
Word-1000010171,5,Image14001009-0753.jpg
Word-1000020853,1,Image14001008-9636.jpg
Word-1000020853,2,Image14001008-8357.jpg
Word-1000020853,3,Image14001012-9381.jpg
Word-1000020853,4,Image14001013-8160.jpg
Word-1000020853,5,Image14001012-4867.jpg
Word-1000019845,1,Image14001013-6043.jpg
Word-1000019845,2,Image14001013-7581.jpg
Word-1000019845,3,Image14001011-5967.jpg
Word-1000019845,4,Image14001007-8474.jpg
Word-1000019845,5,Image14001013-8110.jpg
Word-1000002520,1,Image14001007-9782.jpg
Word-1000002520,2,Image14001010-6912.jpg
Word-1000002520,3,Image14001013-5925.jpg
Word-1000002520,4,Image14001012-6717.jpg
Word-1000002520,5,Image14001007-8113.jpg
Word-1000019359,1,Image14001012-2235.jpg
Word-1000019359,2,Image14001013-1272.jpg
Word-1000019359,3,Image14001010-0785.jpg
Word-1000019359,4,Image14001007-5538.jpg
Word-1000019359,5,Image14001011-8566.jpg
Word-1000027572,1,Image14001011-7148.jpg
Word-1000027572,2,Image14001013-6792.jpg
Word-1000027572,3,Image14001010-7461.jpg
Word-1000027572,4,Image14001007-6964.jpg
Word-1000027572,5,Image14001009-6419.jpg
